reaction_id	reaction_id_type	components	Reaction	mel_type	bridge_position
m_270942bbbob	270942	3.0	[U]-[*:1]-[*:2](-[Np])=[Pu].[*:3]-[Np].[U]-[*:6]=[*:5]-[*:4]=[Pu]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_270942bbbpa	270942	3.0	[U]-[*:1]-[*:2](-[Np])=[Pu].[*:3]-[Np].[U]-[*:6]=[*:5]-[*:4]=[Pu]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_270942bbbpb	270942	3.0	[U]-[*:1]-[*:2](-[Np])=[Pu].[*:3]-[Np].[U]-[*:6]=[*:5]-[*:4]=[Pu]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_270942bbbqa	270942	3.0	[U]-[*:1]-[*:2](-[Np])=[Pu].[*:3]-[Np].[U]-[*:6]=[*:5]-[*:4]=[Pu]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_270942bbbqb	270942	3.0	[U]-[*:1]-[*:2](-[Np])=[Pu].[*:3]-[Np].[U]-[*:6]=[*:5]-[*:4]=[Pu]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_270942bbbja	270942	3.0	[U]-[*:1]-[*:2](-[Np])=[Pu].[*:3]-[Np].[U]-[*:6]=[*:5]-[*:4]=[Pu]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_270942bbbra	270942	3.0	[U]-[*:1]-[*:2](-[Np])=[Pu].[*:3]-[Np].[U]-[*:6]=[*:5]-[*:4]=[Pu]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_270942bbbib	270942	3.0	[U]-[*:1]-[*:2](-[Np])=[Pu].[*:3]-[Np].[U]-[*:6]=[*:5]-[*:4]=[Pu]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_270942bbbhb	270942	3.0	[U]-[*:1]-[*:2](-[Np])=[Pu].[*:3]-[Np].[U]-[*:6]=[*:5]-[*:4]=[Pu]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_270942cbbva	270942	3.0	[U]-[*:1]-[*:2](-[Np])=[Pu].[*:3]-[Np].[U]-[*:6]=[*:5]-[*:4]=[Pu]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_270942bbbaa	270942	3.0	[U]-[*:1]-[*:2](-[Np])=[Pu].[*:3]-[Np].[U]-[*:6]=[*:5]-[*:4]=[Pu]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_270942bbbab	270942	3.0	[U]-[*:1]-[*:2](-[Np])=[Pu].[*:3]-[Np].[U]-[*:6]=[*:5]-[*:4]=[Pu]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_270942bbbba	270942	3.0	[U]-[*:1]-[*:2](-[Np])=[Pu].[*:3]-[Np].[U]-[*:6]=[*:5]-[*:4]=[Pu]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_270942bbbbb	270942	3.0	[U]-[*:1]-[*:2](-[Np])=[Pu].[*:3]-[Np].[U]-[*:6]=[*:5]-[*:4]=[Pu]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_270942bbbca	270942	3.0	[U]-[*:1]-[*:2](-[Np])=[Pu].[*:3]-[Np].[U]-[*:6]=[*:5]-[*:4]=[Pu]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_270942bbbcb	270942	3.0	[U]-[*:1]-[*:2](-[Np])=[Pu].[*:3]-[Np].[U]-[*:6]=[*:5]-[*:4]=[Pu]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_270942bbbda	270942	3.0	[U]-[*:1]-[*:2](-[Np])=[Pu].[*:3]-[Np].[U]-[*:6]=[*:5]-[*:4]=[Pu]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_270942bbbdb	270942	3.0	[U]-[*:1]-[*:2](-[Np])=[Pu].[*:3]-[Np].[U]-[*:6]=[*:5]-[*:4]=[Pu]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_270942bbbea	270942	3.0	[U]-[*:1]-[*:2](-[Np])=[Pu].[*:3]-[Np].[U]-[*:6]=[*:5]-[*:4]=[Pu]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_270942bbbeb	270942	3.0	[U]-[*:1]-[*:2](-[Np])=[Pu].[*:3]-[Np].[U]-[*:6]=[*:5]-[*:4]=[Pu]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_270942bbbfa	270942	3.0	[U]-[*:1]-[*:2](-[Np])=[Pu].[*:3]-[Np].[U]-[*:6]=[*:5]-[*:4]=[Pu]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_270942bbbfb	270942	3.0	[U]-[*:1]-[*:2](-[Np])=[Pu].[*:3]-[Np].[U]-[*:6]=[*:5]-[*:4]=[Pu]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_270942bbbga	270942	3.0	[U]-[*:1]-[*:2](-[Np])=[Pu].[*:3]-[Np].[U]-[*:6]=[*:5]-[*:4]=[Pu]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_270942bbbgb	270942	3.0	[U]-[*:1]-[*:2](-[Np])=[Pu].[*:3]-[Np].[U]-[*:6]=[*:5]-[*:4]=[Pu]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_270942bbbia	270942	3.0	[U]-[*:1]-[*:2](-[Np])=[Pu].[*:3]-[Np].[U]-[*:6]=[*:5]-[*:4]=[Pu]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_270942bbbrb	270942	3.0	[U]-[*:1]-[*:2](-[Np])=[Pu].[*:3]-[Np].[U]-[*:6]=[*:5]-[*:4]=[Pu]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_270942bbbha	270942	3.0	[U]-[*:1]-[*:2](-[Np])=[Pu].[*:3]-[Np].[U]-[*:6]=[*:5]-[*:4]=[Pu]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_270942bbbsb	270942	3.0	[U]-[*:1]-[*:2](-[Np])=[Pu].[*:3]-[Np].[U]-[*:6]=[*:5]-[*:4]=[Pu]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_270942bbbsa	270942	3.0	[U]-[*:1]-[*:2](-[Np])=[Pu].[*:3]-[Np].[U]-[*:6]=[*:5]-[*:4]=[Pu]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_270942cbbea	270942	3.0	[U]-[*:1]-[*:2](-[Np])=[Pu].[*:3]-[Np].[U]-[*:6]=[*:5]-[*:4]=[Pu]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_270942cbbfa	270942	3.0	[U]-[*:1]-[*:2](-[Np])=[Pu].[*:3]-[Np].[U]-[*:6]=[*:5]-[*:4]=[Pu]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_270942cbbga	270942	3.0	[U]-[*:1]-[*:2](-[Np])=[Pu].[*:3]-[Np].[U]-[*:6]=[*:5]-[*:4]=[Pu]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_270942cbbha	270942	3.0	[U]-[*:1]-[*:2](-[Np])=[Pu].[*:3]-[Np].[U]-[*:6]=[*:5]-[*:4]=[Pu]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_270942cbbia	270942	3.0	[U]-[*:1]-[*:2](-[Np])=[Pu].[*:3]-[Np].[U]-[*:6]=[*:5]-[*:4]=[Pu]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_270942cbbja	270942	3.0	[U]-[*:1]-[*:2](-[Np])=[Pu].[*:3]-[Np].[U]-[*:6]=[*:5]-[*:4]=[Pu]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_270942cbbka	270942	3.0	[U]-[*:1]-[*:2](-[Np])=[Pu].[*:3]-[Np].[U]-[*:6]=[*:5]-[*:4]=[Pu]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_270942cbbla	270942	3.0	[U]-[*:1]-[*:2](-[Np])=[Pu].[*:3]-[Np].[U]-[*:6]=[*:5]-[*:4]=[Pu]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_270942cbbma	270942	3.0	[U]-[*:1]-[*:2](-[Np])=[Pu].[*:3]-[Np].[U]-[*:6]=[*:5]-[*:4]=[Pu]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_270942cbbna	270942	3.0	[U]-[*:1]-[*:2](-[Np])=[Pu].[*:3]-[Np].[U]-[*:6]=[*:5]-[*:4]=[Pu]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_270942cbboa	270942	3.0	[U]-[*:1]-[*:2](-[Np])=[Pu].[*:3]-[Np].[U]-[*:6]=[*:5]-[*:4]=[Pu]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_270942cbbpa	270942	3.0	[U]-[*:1]-[*:2](-[Np])=[Pu].[*:3]-[Np].[U]-[*:6]=[*:5]-[*:4]=[Pu]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_270942cbbqa	270942	3.0	[U]-[*:1]-[*:2](-[Np])=[Pu].[*:3]-[Np].[U]-[*:6]=[*:5]-[*:4]=[Pu]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_270942cbbra	270942	3.0	[U]-[*:1]-[*:2](-[Np])=[Pu].[*:3]-[Np].[U]-[*:6]=[*:5]-[*:4]=[Pu]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_270942cbbda	270942	3.0	[U]-[*:1]-[*:2](-[Np])=[Pu].[*:3]-[Np].[U]-[*:6]=[*:5]-[*:4]=[Pu]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_270942cbbca	270942	3.0	[U]-[*:1]-[*:2](-[Np])=[Pu].[*:3]-[Np].[U]-[*:6]=[*:5]-[*:4]=[Pu]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_270942cbbba	270942	3.0	[U]-[*:1]-[*:2](-[Np])=[Pu].[*:3]-[Np].[U]-[*:6]=[*:5]-[*:4]=[Pu]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_270942cbbaa	270942	3.0	[U]-[*:1]-[*:2](-[Np])=[Pu].[*:3]-[Np].[U]-[*:6]=[*:5]-[*:4]=[Pu]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_270942bbbta	270942	3.0	[U]-[*:1]-[*:2](-[Np])=[Pu].[*:3]-[Np].[U]-[*:6]=[*:5]-[*:4]=[Pu]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_270942bbbtb	270942	3.0	[U]-[*:1]-[*:2](-[Np])=[Pu].[*:3]-[Np].[U]-[*:6]=[*:5]-[*:4]=[Pu]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_270942bbbva	270942	3.0	[U]-[*:1]-[*:2](-[Np])=[Pu].[*:3]-[Np].[U]-[*:6]=[*:5]-[*:4]=[Pu]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_270942bbbvb	270942	3.0	[U]-[*:1]-[*:2](-[Np])=[Pu].[*:3]-[Np].[U]-[*:6]=[*:5]-[*:4]=[Pu]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_270942bbbwa	270942	3.0	[U]-[*:1]-[*:2](-[Np])=[Pu].[*:3]-[Np].[U]-[*:6]=[*:5]-[*:4]=[Pu]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_270942bbbwb	270942	3.0	[U]-[*:1]-[*:2](-[Np])=[Pu].[*:3]-[Np].[U]-[*:6]=[*:5]-[*:4]=[Pu]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_270942bbbxa	270942	3.0	[U]-[*:1]-[*:2](-[Np])=[Pu].[*:3]-[Np].[U]-[*:6]=[*:5]-[*:4]=[Pu]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_270942cbbsa	270942	3.0	[U]-[*:1]-[*:2](-[Np])=[Pu].[*:3]-[Np].[U]-[*:6]=[*:5]-[*:4]=[Pu]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_270942bbbxb	270942	3.0	[U]-[*:1]-[*:2](-[Np])=[Pu].[*:3]-[Np].[U]-[*:6]=[*:5]-[*:4]=[Pu]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_270942bbbyb	270942	3.0	[U]-[*:1]-[*:2](-[Np])=[Pu].[*:3]-[Np].[U]-[*:6]=[*:5]-[*:4]=[Pu]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_270942bbbza	270942	3.0	[U]-[*:1]-[*:2](-[Np])=[Pu].[*:3]-[Np].[U]-[*:6]=[*:5]-[*:4]=[Pu]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_270942bbbzb	270942	3.0	[U]-[*:1]-[*:2](-[Np])=[Pu].[*:3]-[Np].[U]-[*:6]=[*:5]-[*:4]=[Pu]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_270942bcbca	270942	3.0	[U]-[*:1]-[*:2](-[Np])=[Pu].[*:3]-[Np].[U]-[*:6]=[*:5]-[*:4]=[Pu]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_270942bcbcb	270942	3.0	[U]-[*:1]-[*:2](-[Np])=[Pu].[*:3]-[Np].[U]-[*:6]=[*:5]-[*:4]=[Pu]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_270942bcbla	270942	3.0	[U]-[*:1]-[*:2](-[Np])=[Pu].[*:3]-[Np].[U]-[*:6]=[*:5]-[*:4]=[Pu]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_270942bcblb	270942	3.0	[U]-[*:1]-[*:2](-[Np])=[Pu].[*:3]-[Np].[U]-[*:6]=[*:5]-[*:4]=[Pu]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_270942bbbya	270942	3.0	[U]-[*:1]-[*:2](-[Np])=[Pu].[*:3]-[Np].[U]-[*:6]=[*:5]-[*:4]=[Pu]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_273170bbbgd	273170	3.0	[U]-[*:2](=[Np])-[*:1]-[Pu].[*:3]-[U].[Pu]-[*:6]=[*:5]-[*:4]=[Np]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_273170bbbfd	273170	3.0	[U]-[*:2](=[Np])-[*:1]-[Pu].[*:3]-[U].[Pu]-[*:6]=[*:5]-[*:4]=[Np]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_273170bbbga	273170	3.0	[U]-[*:2](=[Np])-[*:1]-[Pu].[*:3]-[U].[Pu]-[*:6]=[*:5]-[*:4]=[Np]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_273170bbbgb	273170	3.0	[U]-[*:2](=[Np])-[*:1]-[Pu].[*:3]-[U].[Pu]-[*:6]=[*:5]-[*:4]=[Np]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_273170bbbgc	273170	3.0	[U]-[*:2](=[Np])-[*:1]-[Pu].[*:3]-[U].[Pu]-[*:6]=[*:5]-[*:4]=[Np]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_273170bbbfc	273170	3.0	[U]-[*:2](=[Np])-[*:1]-[Pu].[*:3]-[U].[Pu]-[*:6]=[*:5]-[*:4]=[Np]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_273170bbbha	273170	3.0	[U]-[*:2](=[Np])-[*:1]-[Pu].[*:3]-[U].[Pu]-[*:6]=[*:5]-[*:4]=[Np]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_273170bbbic	273170	3.0	[U]-[*:2](=[Np])-[*:1]-[Pu].[*:3]-[U].[Pu]-[*:6]=[*:5]-[*:4]=[Np]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_273170bbbhc	273170	3.0	[U]-[*:2](=[Np])-[*:1]-[Pu].[*:3]-[U].[Pu]-[*:6]=[*:5]-[*:4]=[Np]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_273170bbbhd	273170	3.0	[U]-[*:2](=[Np])-[*:1]-[Pu].[*:3]-[U].[Pu]-[*:6]=[*:5]-[*:4]=[Np]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_273170bbbia	273170	3.0	[U]-[*:2](=[Np])-[*:1]-[Pu].[*:3]-[U].[Pu]-[*:6]=[*:5]-[*:4]=[Np]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_273170bbbib	273170	3.0	[U]-[*:2](=[Np])-[*:1]-[Pu].[*:3]-[U].[Pu]-[*:6]=[*:5]-[*:4]=[Np]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_273170bbbid	273170	3.0	[U]-[*:2](=[Np])-[*:1]-[Pu].[*:3]-[U].[Pu]-[*:6]=[*:5]-[*:4]=[Np]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_273170bbbja	273170	3.0	[U]-[*:2](=[Np])-[*:1]-[Pu].[*:3]-[U].[Pu]-[*:6]=[*:5]-[*:4]=[Np]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_273170bbbfb	273170	3.0	[U]-[*:2](=[Np])-[*:1]-[Pu].[*:3]-[U].[Pu]-[*:6]=[*:5]-[*:4]=[Np]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_273170bbbhb	273170	3.0	[U]-[*:2](=[Np])-[*:1]-[Pu].[*:3]-[U].[Pu]-[*:6]=[*:5]-[*:4]=[Np]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_273170bbbfa	273170	3.0	[U]-[*:2](=[Np])-[*:1]-[Pu].[*:3]-[U].[Pu]-[*:6]=[*:5]-[*:4]=[Np]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_273170bbbbc	273170	3.0	[U]-[*:2](=[Np])-[*:1]-[Pu].[*:3]-[U].[Pu]-[*:6]=[*:5]-[*:4]=[Np]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_273170bbbec	273170	3.0	[U]-[*:2](=[Np])-[*:1]-[Pu].[*:3]-[U].[Pu]-[*:6]=[*:5]-[*:4]=[Np]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_273170bbbac	273170	3.0	[U]-[*:2](=[Np])-[*:1]-[Pu].[*:3]-[U].[Pu]-[*:6]=[*:5]-[*:4]=[Np]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_273170bbbad	273170	3.0	[U]-[*:2](=[Np])-[*:1]-[Pu].[*:3]-[U].[Pu]-[*:6]=[*:5]-[*:4]=[Np]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_273170bbbba	273170	3.0	[U]-[*:2](=[Np])-[*:1]-[Pu].[*:3]-[U].[Pu]-[*:6]=[*:5]-[*:4]=[Np]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_273170bbbbb	273170	3.0	[U]-[*:2](=[Np])-[*:1]-[Pu].[*:3]-[U].[Pu]-[*:6]=[*:5]-[*:4]=[Np]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_273170bbbjb	273170	3.0	[U]-[*:2](=[Np])-[*:1]-[Pu].[*:3]-[U].[Pu]-[*:6]=[*:5]-[*:4]=[Np]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_273170bbbbd	273170	3.0	[U]-[*:2](=[Np])-[*:1]-[Pu].[*:3]-[U].[Pu]-[*:6]=[*:5]-[*:4]=[Np]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_273170bbbca	273170	3.0	[U]-[*:2](=[Np])-[*:1]-[Pu].[*:3]-[U].[Pu]-[*:6]=[*:5]-[*:4]=[Np]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_273170bbbed	273170	3.0	[U]-[*:2](=[Np])-[*:1]-[Pu].[*:3]-[U].[Pu]-[*:6]=[*:5]-[*:4]=[Np]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_273170bbbcb	273170	3.0	[U]-[*:2](=[Np])-[*:1]-[Pu].[*:3]-[U].[Pu]-[*:6]=[*:5]-[*:4]=[Np]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_273170bbbcd	273170	3.0	[U]-[*:2](=[Np])-[*:1]-[Pu].[*:3]-[U].[Pu]-[*:6]=[*:5]-[*:4]=[Np]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_273170bbbda	273170	3.0	[U]-[*:2](=[Np])-[*:1]-[Pu].[*:3]-[U].[Pu]-[*:6]=[*:5]-[*:4]=[Np]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_273170bbbdb	273170	3.0	[U]-[*:2](=[Np])-[*:1]-[Pu].[*:3]-[U].[Pu]-[*:6]=[*:5]-[*:4]=[Np]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_273170bbbdc	273170	3.0	[U]-[*:2](=[Np])-[*:1]-[Pu].[*:3]-[U].[Pu]-[*:6]=[*:5]-[*:4]=[Np]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_273170bbbdd	273170	3.0	[U]-[*:2](=[Np])-[*:1]-[Pu].[*:3]-[U].[Pu]-[*:6]=[*:5]-[*:4]=[Np]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_273170bbbea	273170	3.0	[U]-[*:2](=[Np])-[*:1]-[Pu].[*:3]-[U].[Pu]-[*:6]=[*:5]-[*:4]=[Np]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_273170bbbeb	273170	3.0	[U]-[*:2](=[Np])-[*:1]-[Pu].[*:3]-[U].[Pu]-[*:6]=[*:5]-[*:4]=[Np]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_273170bbbcc	273170	3.0	[U]-[*:2](=[Np])-[*:1]-[Pu].[*:3]-[U].[Pu]-[*:6]=[*:5]-[*:4]=[Np]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_273170bbbjc	273170	3.0	[U]-[*:2](=[Np])-[*:1]-[Pu].[*:3]-[U].[Pu]-[*:6]=[*:5]-[*:4]=[Np]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_273170bbbnb	273170	3.0	[U]-[*:2](=[Np])-[*:1]-[Pu].[*:3]-[U].[Pu]-[*:6]=[*:5]-[*:4]=[Np]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_273170bbbka	273170	3.0	[U]-[*:2](=[Np])-[*:1]-[Pu].[*:3]-[U].[Pu]-[*:6]=[*:5]-[*:4]=[Np]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_273170bbbrb	273170	3.0	[U]-[*:2](=[Np])-[*:1]-[Pu].[*:3]-[U].[Pu]-[*:6]=[*:5]-[*:4]=[Np]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_273170bbbsa	273170	3.0	[U]-[*:2](=[Np])-[*:1]-[Pu].[*:3]-[U].[Pu]-[*:6]=[*:5]-[*:4]=[Np]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_273170bbbsb	273170	3.0	[U]-[*:2](=[Np])-[*:1]-[Pu].[*:3]-[U].[Pu]-[*:6]=[*:5]-[*:4]=[Np]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_273170bbbsc	273170	3.0	[U]-[*:2](=[Np])-[*:1]-[Pu].[*:3]-[U].[Pu]-[*:6]=[*:5]-[*:4]=[Np]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_273170bbbta	273170	3.0	[U]-[*:2](=[Np])-[*:1]-[Pu].[*:3]-[U].[Pu]-[*:6]=[*:5]-[*:4]=[Np]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_273170bbbtb	273170	3.0	[U]-[*:2](=[Np])-[*:1]-[Pu].[*:3]-[U].[Pu]-[*:6]=[*:5]-[*:4]=[Np]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
m_273170bbbtc	273170	3.0	[U]-[*:2](=[Np])-[*:1]-[Pu].[*:3]-[U].[Pu]-[*:6]=[*:5]-[*:4]=[Np]>>[*:3]-[*:2]-1=[*:4]-[*:5]=[*:6]-[*:1]-1	3_component	
